Tree name	Trait species	Non-trait species	Permutations	Selective Pressure	p-value	FDR
OG0003604_1 	10	7	1142981	constrained	0.7448267173408645	0.8723711387515942
OG0006095_1 	10	8	712130	constrained	0.7453554306705874	0.8728535139038284
OG0004495_1 	9	9	108827	constrained	0.745525048700702	0.8729152827630575
OG0005527_1 	9	8	65946	constrained	0.7458829951778728	0.873197506423751
OG0006945_1 	8	7	12817	constrained	0.7459425717852683	0.8731303978473859
OG0000027_1 	5	6	2000	constrained	0.746	0.8730607959887182
OG0001011_1 	6	3	2000	constrained	0.746	0.8729240169199436
OG0007633_1 	7	8	12817	constrained	0.7460589979709693	0.8728563057401582
OG0003622_1 	10	8	427482	constrained	0.7460910817714815	0.8727571323024582
OG0002607_1 	9	9	177756	constrained	0.7461013974211841	0.8726325301188261
OG0004468_1 	9	9	427482	constrained	0.746234929190001	0.8726520566964331
OG0004925_1 	10	7	177756	constrained	0.7466725171859002	0.8730270868599701
OG0008630_1 	5	3	6538	constrained	0.7467115325787703	0.8729360520943552
OG0004190_1 	10	8	1142981	constrained	0.7468214889395164	0.8729279657103675
OG0010456_1 	5	3	2000	constrained	0.747	0.873
OG0006767_1 	7	9	23647	constrained	0.7472936400541272	0.8732065390432222
OG0001537_2 	10	5	65946	constrained	0.7474297152215449	0.873228928983219
OG0002695_1 	9	9	267920	constrained	0.7476336219767095	0.8733305477860561
OG0007401_1 	5	7	2000	constrained	0.748	0.8736218921032056
OG0003526_1 	10	8	1142981	constrained	0.7486150335786552	0.8742035156033421
OG0000166_3 	8	9	65946	constrained	0.748764140357262	0.8742409511221495
OG0000471_2 	4	8	2000	constrained	0.749	0.8743796498905908
OG0003207_1 	7	8	2000	constrained	0.749	0.8742430067197999
OG0006036_1 	9	6	2000	constrained	0.749	0.87410640625
OG0000450_2 	9	9	267920	constrained	0.7490220961481039	0.8739956313279469
OG0005938_1 	8	8	65946	constrained	0.7496436478330755	0.8745842558052547
OG0000440_2 	8	6	2000	constrained	0.75	0.8748633453068874
OG0000860_1 	9	7	2000	constrained	0.75	0.8747267332916927
OG0004375_1 	6	9	2000	constrained	0.75	0.8745901639344262
OG0004135_1 	10	8	1142981	constrained	0.7500446198910224	0.8745056612497731
OG0007051_1 	9	7	6538	constrained	0.7503823799327012	0.8747629148926712
OG0004541_1 	10	9	2945157	constrained	0.750495391063539	0.8747581266937536
OG0005620_1 	10	9	2945157	constrained	0.7505071021463646	0.8746352856812603
OG0004615_1 	10	8	1142981	constrained	0.7505205653952622	0.8745145246391909
OG0002211_1 	8	7	6538	constrained	0.750688283878862	0.8745735130699143
OG0001299_1 	10	8	177756	constrained	0.7509057359526542	0.8746904151326224
OG0001981_1 	8	7	2000	constrained	0.751	0.874663807890223
OG0007636_1 	7	6	2000	constrained	0.751	0.8745274399750546
OG0005678_1 	9	9	427482	constrained	0.7512784164011584	0.8747152754637962
OG0005292_1 	10	9	2945157	constrained	0.7513829525714837	0.8747006347812362
OG0001655_1 	10	9	2945157	constrained	0.7517849697196881	0.875032248533014
OG0001187_1 	8	8	6538	constrained	0.7519118996635057	0.875043623961783
OG0001481_1 	10	9	2945157	constrained	0.7519880155428522	0.874995869775598
OG0006000_1 	10	5	2000	constrained	0.752	0.8748735202492212
OG0007889_1 	8	6	2000	constrained	0.752	0.874737268338265
OG0008331_1 	8	3	2000	constrained	0.752	0.8746010588601681
OG0006313_1 	8	8	12817	constrained	0.7520287141073658	0.8744982820594607
OG0006514_1 	8	8	12817	constrained	0.7521847690387016	0.8745435927693124
OG0002661_1 	10	7	177756	constrained	0.7523909178874412	0.87464712306635
OG0004248_1 	10	9	2945157	constrained	0.752845018314869	0.8750388175838402
OG0004532_1 	10	9	2945157	constrained	0.7529754022548273	0.875054190048437
OG0001063_1 	8	7	2000	constrained	0.753	0.8749466397013068
OG0001282_1 	3	7	2000	constrained	0.753	0.8748105459636024
OG0007291_1 	6	7	2000	constrained	0.753	0.8746744945567652
OG0002883_1 	9	7	40822	constrained	0.7530253294792024	0.8745679032623485
OG0004622_1 	8	9	65946	constrained	0.7534724328258628	0.8749511195236893
OG0005056_1 	10	9	2945157	constrained	0.7535682417318247	0.8749263481260685
OG0004236_1 	10	7	65946	constrained	0.7536697804197501	0.8749082359271235
OG0004633_1 	10	9	2945157	constrained	0.7538419121891328	0.8749720656007198
OG0005204_1 	10	7	427482	constrained	0.7540809499525117	0.8751135200738518
OG0000806_2 	9	9	267920	constrained	0.7541430277694834	0.8750495998773142
OG0000937_1 	9	8	177756	constrained	0.7545399311415648	0.8753741450289451
OG0000175_4 	10	8	1142981	constrained	0.7546448431654575	0.875359890293959
OG0003342_1 	8	8	2000	constrained	0.755	0.8756358695652174
OG0000787_3 	5	7	2000	constrained	0.755	0.8754999223723025
OG0007812_1 	5	8	2000	constrained	0.755	0.8753640173859051
OG0004909_1 	8	8	23647	constrained	0.75515899864682	0.8754124725893371
OG0005194_1 	10	7	177756	constrained	0.7551842475386779	0.8753058884026047
OG0002381_1 	10	9	2945157	constrained	0.7552659492833637	0.8752647595341261
OG0000560_2 	8	9	40822	constrained	0.7554259957865856	0.8753144217390643
OG0002191_1 	9	9	267920	constrained	0.7555464317706778	0.8753181788266159
OG0000977_2 	9	8	23647	constrained	0.755561194282331	0.8751995285506716
OG0007625_1 	7	8	65946	constrained	0.7556108213029237	0.8751212938923146
OG0001093_2 	7	7	23647	constrained	0.7559201623815968	0.875343828345449
OG0000332_2 	7	7	2000	constrained	0.756	0.8753005735544878
OG0001284_1 	6	8	2000	constrained	0.756	0.8751649101053938
OG0007511_1 	10	3	2000	constrained	0.756	0.875029288702929
OG0000448_2 	9	9	177756	constrained	0.7568802178266838	0.8759123562050668
OG0002084_1 	10	8	427482	constrained	0.7572400370540184	0.8761930033704824
OG0003484_1 	9	8	65946	constrained	0.7573469202074424	0.8761809397505247
OG0000823_2 	10	7	177756	constrained	0.7573919891989199	0.8760973776253265
OG0005272_1 	9	9	177756	constrained	0.7578028308467788	0.8764368757501688
OG0000212_1 	8	8	2000	constrained	0.758	0.8765291840842236
OG0002627_1 	10	8	427482	constrained	0.7586202056685163	0.8771105752535834
OG0000737_2 	7	7	2000	constrained	0.759	0.8774138678223186
OG0001863_1 	8	7	2000	constrained	0.759	0.8772780872794801
OG0000807_2 	10	9	2945157	constrained	0.7591721485308468	0.8773412931110777
OG0002954_1 	10	9	2945157	constrained	0.7593480299582435	0.8774087926606003
OG0004961_1 	8	8	65946	constrained	0.759712492038941	0.8776941381343929
OG0003871_1 	10	9	2945157	constrained	0.7599502639595701	0.8778330531262031
OG0006892_1 	6	8	2000	constrained	0.76	0.8777547549095408
OG0007686_1 	10	6	23647	constrained	0.7600845665961945	0.8777167019027484
OG0001906_1 	10	9	2945157	constrained	0.7604025332513001	0.8779481404937333
OG0007377_1 	8	8	23647	constrained	0.7604668865770109	0.8778867350608492
OG0003125_1 	8	7	40822	constrained	0.7607779737409367	0.8781101353532771
OG0004951_1 	10	8	1142981	constrained	0.7609481930472609	0.8781708983111853
OG0004120_1 	3	7	2000	constrained	0.761	0.8780950100417116
OG0005370_1 	10	8	177756	constrained	0.7610094736605234	0.8779703056488183
OG0000433_1 	10	8	65946	constrained	0.761471506990568	0.87836767346912
OG0005874_1 	10	8	1142981	constrained	0.7615816282785085	0.8783590459561735
OG0004949_1 	10	7	177756	constrained	0.7618452883263009	0.8785274754530094
OG0006704_1 	5	7	2000	constrained	0.762	0.8785702377276937
OG0007562_1 	7	8	2000	constrained	0.762	0.8784346349745331
OG0007895_1 	9	5	2000	constrained	0.762	0.878299074074074
OG0003143_1 	10	8	427482	constrained	0.7622460723676208	0.8784471400268106
OG0002065_1 	9	9	108827	constrained	0.7622810725378126	0.8783519485937863
OG0005867_1 	10	6	23647	constrained	0.7623075621722213	0.878246981623372
OG0007248_1 	5	9	12817	constrained	0.7625585023400936	0.8784005943828129
OG0004966_1 	10	8	1142981	constrained	0.7630042328171944	0.8787785065399576
OG0003972_1 	10	8	177756	constrained	0.7630572245100025	0.8787040409906273
OG0005537_1 	10	8	1142981	constrained	0.7634130892012865	0.8789783202164958
OG0005389_1 	10	9	2945157	constrained	0.7645294017383061	0.880127944140476
OG0002580_1 	10	8	177756	constrained	0.7645986633362587	0.8800720321249063
OG0006813_1 	7	4	2000	constrained	0.765	0.8803983050847457
OG0003348_1 	8	8	12817	constrained	0.7652933832709113	0.8806002587660509
OG0002583_1 	10	9	2945157	constrained	0.7653659510489795	0.8805481035712921
OG0001394_1 	9	7	6538	constrained	0.7653716732945856	0.880419070974474
OG0006950_1 	8	8	2000	constrained	0.766	0.8810061595318756
OG0007839_1 	7	4	2000	constrained	0.766	0.8808705157813703
OG0005906_1 	10	7	177756	constrained	0.7661453645364537	0.8809020516814613
OG0004552_1 	10	9	2945157	constrained	0.7664491577045233	0.8811157086186061
OG0006489_1 	10	8	1142981	constrained	0.7676581031471896	0.8823697095115972
OG0005818_1 	10	9	2945157	constrained	0.7679294894518034	0.8825458311610278
OG0008302_1 	10	3	12817	constrained	0.7679825245748166	0.8824709963152777
OG0002196_1 	8	7	2000	constrained	0.768	0.8823553299492386
OG0007542_1 	6	8	2000	constrained	0.768	0.882219624730852
OG0005880_1 	10	8	1142981	constrained	0.7682530350274893	0.8823745838259754
OG0003856_1 	10	8	427482	constrained	0.7683411231350092	0.8823400751376668
OG0001936_2 	10	9	2945157	constrained	0.7683736097472861	0.8822417357728639
OG0000735_2 	9	7	177756	constrained	0.768516747488158	0.8822704560388952
OG0000917_2 	10	7	1142981	constrained	0.7689879508796242	0.882675734611943
OG0006586_1 	8	8	2000	constrained	0.769	0.8825539336201598
OG0005858_1 	10	8	1142981	constrained	0.7691286065999752	0.882565918373823
OG0006445_1 	8	9	40822	constrained	0.769144088971633	0.8824481106803574
OG0004591_1 	8	9	40822	constrained	0.7693400617314193	0.8825373861268577
OG0004220_1 	10	8	177756	constrained	0.7695380184072549	0.8826289096258886
OG0006604_1 	10	5	2000	constrained	0.77	0.8830231844004299
OG0008699_1 	4	4	2000	constrained	0.77	0.8828876266502917
OG0000445_1 	10	6	12817	constrained	0.7703229833047277	0.8831223886881061
OG0000676_2 	8	7	2000	constrained	0.771	0.8837628913443831
OG0009278_1 	4	6	2000	constrained	0.771	0.8836272824919442
OG0004271_1 	10	8	177756	constrained	0.771507009608677	0.8840726994119682
OG0006532_1 	10	8	1142981	constrained	0.7716116027136225	0.8840569198754481
OG0005900_1 	10	7	177756	constrained	0.7716481389801522	0.8839631825218951
OG0000084_2 	10	7	177756	constrained	0.7719381153305204	0.8841597582278264
OG0000928_1 	9	4	2000	constrained	0.772	0.8840950628641522
OG0008762_1 	6	5	2000	constrained	0.772	0.8839595278246206
OG0003057_1 	10	9	2945157	constrained	0.7723571107462172	0.8842328724959374
OG0003025_1 	9	9	427482	constrained	0.7727530048048807	0.8845505276456176
OG0003031_1 	10	8	1142981	constrained	0.7728462591033327	0.8845217145637132
OG0000816_2 	7	8	2000	constrained	0.773	0.8845621265512487
OG0004841_2 	9	4	2000	constrained	0.773	0.8844266237745099
OG0008042_1 	3	9	2000	constrained	0.773	0.8842911625057437
OG0008484_1 	7	5	2000	constrained	0.773	0.8841557427258806
OG0003646_1 	10	8	427482	constrained	0.7730067090230278	0.8840280370070426
OG0000392_2 	10	6	6538	constrained	0.7730192719486082	0.8839070640208442
OG0006200_1 	8	8	177756	constrained	0.7730484484349333	0.883805121898135
OG0006895_1 	7	8	40822	constrained	0.7732484076433122	0.8838984323060757
OG0002551_1 	10	9	2945157	constrained	0.7739516210631251	0.8845668948309842
OG0006146_1 	8	8	2000	constrained	0.774	0.8844868421052632
OG0006757_1 	6	9	2000	constrained	0.774	0.8843515374024783
OG0006987_1 	7	8	2000	constrained	0.774	0.8842162740899359
OG0007823_1 	6	4	2000	constrained	0.774	0.8840810521486466
OG0005022_1 	7	8	12817	constrained	0.7742237478545795	0.88420140255747
OG0005341_1 	10	9	2945157	constrained	0.774339354083394	0.884198232020925
OG0004100_1 	10	7	177756	constrained	0.7745848147981458	0.8843433172924718
OG0000743_2 	10	9	2945157	constrained	0.7758245086494804	0.8856233004895261
OG0000742_2 	7	8	2000	constrained	0.776	0.8856882640586797
OG0001168_2 	9	8	2000	constrained	0.776	0.8855529411764707
OG0001680_1 	8	7	6538	constrained	0.7760783114102172	0.8855070131260178
OG0006324_1 	9	9	108827	constrained	0.7762074542380357	0.8855190890031907
OG0001880_1 	9	8	108827	constrained	0.7765832322564046	0.885812486518492
OG0004748_1 	10	8	712130	constrained	0.7765854370922489	0.8856797418906713
OG0005918_1 	8	8	23647	constrained	0.7769601623953312	0.8859718248749204
OG0000267_3 	3	9	2000	constrained	0.777	0.8858820027476721
OG0005602_1 	8	7	2000	constrained	0.777	0.885746794871795
OG0008696_1 	3	8	2000	constrained	0.777	0.8856116282618649
OG0006855_1 	10	7	40822	constrained	0.7770319925530351	0.8855129619131247
OG0005686_1 	10	7	65946	constrained	0.7771274337356705	0.8854866212924063
OG0001286_1 	9	8	177756	constrained	0.7780803114346471	0.8864371333290695
OG0001010_2 	7	9	12817	constrained	0.7784019975031211	0.8866683726324252
OG0004304_1 	10	9	2945157	constrained	0.778415210373129	0.886548216876624
OG0002518_1 	10	7	177756	constrained	0.7795004500450045	0.8876488582689644
OG0005734_1 	10	9	2945157	constrained	0.7797740432967106	0.8878250502108432
OG0005979_1 	10	8	1142981	constrained	0.779903201083476	0.8878367640439693
OG0004026_1 	10	9	2945157	constrained	0.7799920411469984	0.8878025838657317
OG0002650_1 	8	8	2000	constrained	0.78	0.8876763675148561
OG0003946_1 	10	7	177756	constrained	0.7801255653817593	0.8876840109439915
OG0002458_1 	10	9	2945157	constrained	0.7802697708719983	0.8877128588945858
OG0001700_1 	8	7	6538	constrained	0.7803609666564699	0.8876813981049609
OG0005967_1 	10	7	177756	constrained	0.7804093205369097	0.8876012205101536
OG0000459_3 	8	8	65946	constrained	0.7805780487065175	0.8876579545963731
OG0007294_1 	4	8	2000	constrained	0.781	0.8880025879129243
OG0007035_1 	10	7	177756	constrained	0.7811680786669817	0.8880585052608351
OG0003018_1 	8	9	1142981	constrained	0.7815254860102538	0.8883296081282279
OG0004972_1 	10	8	1142981	constrained	0.7817273183816955	0.888423819384188
OG0006505_1 	10	8	1142981	constrained	0.7818690538892399	0.8884497129923524
OG0005410_1 	10	9	2945157	constrained	0.7819382930840827	0.8883932325897496
OG0000416_3 	7	7	2000	constrained	0.782	0.8883282129277567
OG0001046_1 	8	8	65946	constrained	0.7823911197379595	0.8886373590819373
OG0003219_1 	10	9	2945157	constrained	0.7824305998371569	0.8885470807638324
OG0002654_1 	10	9	2945157	constrained	0.7824740895873484	0.8884613826585445
OG0006778_1 	10	7	12817	constrained	0.7827715355805244	0.8886640217739681
OG0002233_1 	10	8	1142981	constrained	0.7829391034726524	0.8887191738354469
OG0007039_1 	10	7	177756	constrained	0.7831561181434599	0.8888304279613284
OG0006100_1 	10	8	177756	constrained	0.7831971916559779	0.888741997034108
OG0000739_2 	10	9	2945157	constrained	0.7832550350610563	0.8886726199105316
OG0007045_1 	9	8	177756	constrained	0.78328476433723	0.8885713707221706
OG0000285_3 	8	7	2000	constrained	0.784	0.8892476841305998
OG0001750_1 	5	8	2000	constrained	0.784	0.8891126632250228
OG0007373_1 	9	3	2000	constrained	0.784	0.8889776833156217
OG0002297_1 	5	9	427482	constrained	0.784024928298391	0.8888710062933641
OG0003512_1 	10	8	177756	constrained	0.7844685974031819	0.8892390277742245
OG0006380_1 	9	9	65946	constrained	0.7848239468656173	0.8895068375021693
OG0004177_1 	9	8	177756	constrained	0.7848736470217601	0.8894282005166934
OG0000517_1 	10	4	2000	constrained	0.785	0.8894364381067961
OG0006768_1 	10	7	2000	constrained	0.785	0.8893015319278023
OG0006831_1 	10	6	2000	constrained	0.785	0.8891666666666667
OG0008086_1 	6	4	2000	constrained	0.785	0.8890318423047764
OG0006317_1 	10	8	712130	constrained	0.7862866194275699	0.890353966116513
OG0003763_1 	10	8	712130	constrained	0.7863082717113817	0.8902435169641216
OG0002684_1 	7	7	23647	constrained	0.7863667117726658	0.8901747454122523
OG0008440_1 	4	7	2000	constrained	0.787	0.8907566297923928
OG0002184_1 	10	9	2945157	constrained	0.7871258082785653	0.8907640397019098
OG0002317_1 	9	8	65946	constrained	0.7872198465411093	0.8907354997448184
OG0005924_1 	10	8	1142981	constrained	0.7873048535942635	0.8906967512110806
OG0002982_1 	10	8	712130	constrained	0.7876768306554214	0.8909826212578135
OG0005274_1 	10	8	267920	constrained	0.7877052851597492	0.8908798871681053
OG0005950_1 	5	8	2000	constrained	0.788	0.8910782740348221
OG0006884_1 	10	7	177756	constrained	0.7886541101284907	0.8916829471010743
OG0001176_1 	10	8	1142981	constrained	0.7888263425064788	0.8917426899017542
OG0000113_3 	9	4	2000	constrained	0.789	0.8918040254237288
OG0002457_1 	5	9	2000	constrained	0.789	0.8916690876078076
OG0007630_1 	6	7	2000	constrained	0.789	0.8915341906202724
OG0001204_1 	10	9	2945157	constrained	0.7890048309966087	0.8914047924237892
OG0006646_1 	10	7	177756	constrained	0.7891604221517136	0.8914457339762778
OG0005518_1 	10	9	2945157	constrained	0.7893919083183596	0.8915723821608692
OG0004068_1 	10	8	1142981	constrained	0.7893985339998986	0.8914450635689812
OG0000754_2 	9	8	23647	constrained	0.7896472976401928	0.8915911815683447
OG0000090_5 	7	6	2000	constrained	0.79	0.8918545949214027
OG0000813_1 	8	6	2000	constrained	0.79	0.8917198126038991
OG0007354_1 	8	8	2000	constrained	0.79	0.8915850710184346
OG0002378_1 	9	8	177756	constrained	0.7901931883389404	0.8916683673823155
OG0005609_1 	10	8	712130	constrained	0.790217626358936	0.891561246416147
OG0004823_1 	10	8	427482	constrained	0.7905820155328904	0.8918376489979095
OG0003024_1 	10	9	2945157	constrained	0.790704496792371	0.891841118475116
OG0001039_1 	4	7	2000	constrained	0.791	0.8920397101011627
OG0003999_1 	6	9	2000	constrained	0.791	0.8919050422705315
OG0003679_1 	9	9	427482	constrained	0.7910471503027013	0.8918235721676795
OG0001846_1 	6	9	6538	constrained	0.7919853166105842	0.8927465031337842
OG0008178_1 	3	8	2000	constrained	0.792	0.8926283386147579
OG0002460_1 	10	8	1142981	constrained	0.7927852260916125	0.8933785234879683
OG0007001_1 	7	9	23647	constrained	0.7928613719022245	0.8933295499679763
OG0005925_1 	10	7	177756	constrained	0.7929385555318024	0.8932817603721014
OG0000818_2 	9	9	108827	constrained	0.7929906456177751	0.8932057204221326
OG0002948_1 	10	8	712130	constrained	0.7931955479538618	0.8933018015180026
OG0003318_2 	10	3	108827	accelerated	0.7936668381974564	0.8936978161460579
OG0000108_5 	7	7	2000	constrained	0.794	0.893938197166114
OG0004143_1 	8	7	2000	constrained	0.794	0.8938034664657122
OG0006279_1 	10	8	177756	constrained	0.7940210175746529	0.8936924322280112
OG0006517_1 	10	7	177756	constrained	0.794129228969071	0.8936795556983563
OG0006928_1 	9	8	2000	constrained	0.795	0.8945247062368183
OG0006188_1 	8	9	65946	constrained	0.7951292005337862	0.894535321401845
